sun_exposure,x+,x-,y+,y-,z+,z-
1.0,0.3730916236289705,0.0,0.0,0.9262492518432769,0.26645836284512986,0.0
1.0,0.3096698580542248,0.0,0.0,0.9308095282823847,0.3253186170152227,0.0
1.0,0.25259972465943314,0.0,0.0,0.9231346817843692,0.3900623373624499,0.0
1.0,0.20358896670567825,0.0,0.0,0.9034543486991397,0.4587521436321058,0.0
1.0,0.16410416214759488,0.0,0.0,0.8723574143660409,0.5293325720164529,0.0
1.0,0.1353268378706844,0.0,0.0,0.8307743918249932,0.5996915822421444,0.0
1.0,0.11811811367683256,0.0,0.0,0.7799495777332021,0.6677237577166689,0.0
1.0,0.11299293401149753,0.0,0.0,0.7214038186766079,0.7313933075550715,0.0
1.0,0.1201046585261195,0.0,0.0,0.6568890020385877,0.7887949852360975,0.0
1.0,0.13924047259509295,0.0,0.0,0.5883356332221203,0.8382111009789949,0.0
1.0,0.16982775513372414,0.0,0.0,0.5177950679056179,0.8781629218232879,0.0
1.0,0.21095121318043772,0.0,0.0,0.4473781279559211,0.907454921336202,0.0
1.0,0.2613802705246013,0.0,0.0,0.3791919378383562,0.925210554841045,0.0
1.0,0.3196058908215362,0.0,0.0,0.31527687161445256,0.9308984896522953,0.0
1.0,0.3838858439617318,0.0,0.0,0.257545298699376,0.9243485148188236,0.0
1.0,0.4522965642605604,0.0,0.0,0.20772497114168875,0.9057565378240684,0.0
1.0,0.5227909280545685,0.0,0.0,0.1673066879603323,0.875678882255687,0.0
1.0,0.5932594609957383,0.0,0.0,0.1374999049327026,0.8350155651679174,0.0
1.0,0.6615934610909994,0.0,0.0,0.11919654299290357,0.7849833658415151,0.0
1.0,0.725748098751199,0.0,0.0,0.11294429839224117,0.7270794157083338,0.0
1.0,0.7838036056396435,0.0,0.0,0.11893025330638754,0.6630363989846011,0.0
1.0,0.8340227213053912,0.0,0.0,0.13697527734001616,0.5947707045904145,0.0
1.0,0.8749026785701965,0.0,0.0,0.1665393874722204,0.5243250808529426,0.0
1.0,0.9052201720602384,0.0,0.0,0.20673790606621328,0.45380750898558386,0.0
1.0,0.9240679642448619,0.0,0.0,0.25636793344668773,0.38532812448234716,0.0
1.0,0.9308820335817249,0.0,0.0,0.3139443428963702,0.3209360739799052,0.0
1.0,0.9254584523832938,0.0,0.0,0.37774422097556587,0.2625581970709925,0.0
1.0,0.9079594893447468,0.0,0.0,0.4458584233514721,0.2119413679439941,0.0
1.0,0.8789087541118272,0.0,0.0,0.5162487033998779,0.17060022220871943,0.0
1.0,0.8391755291706392,0.0,0.0,0.586808704082122,0.13977183312436797,0.0
1.0,0.7899487578975762,0.0,0.0,0.6554269879948594,0.12037869349453845,0.0
1.0,0.7327014671347095,0.0,0.0,0.7200502194987395,0.11300111095837166,0.0
1.0,0.6691466888916194,0.0,0.0,0.7787446082795687,0.11785984272361737,0.0
1.0,0.6011862001538151,0.0,0.0,0.8297537757183174,0.13480948938555426,0.0
1.0,0.5308536146883118,0.0,0.0,0.8715513124876049,0.1633428455239083,0.0
1.0,0.4602535297478638,0.0,0.0,0.9028864546491923,0.20260607690220828,0.0
1.0,0.39149854862919375,0.0,0.0,0.9228215114458632,0.25142427012141033,0.0
1.0,0.3266460636046716,0.0,0.0,0.9307599248001212,0.30833659019660525,0.0
1.0,0.2676366909192598,0.0,0.0,0.9264641208656255,0.37163999401997266,0.0
1.0,0.21623620011024267,0.0,0.0,0.9100626194367041,0.439440191648332,0.0
1.0,0.17398267534585837,0.0,0.0,0.8820461884660376,0.5097083304706431,0.0
1.0,0.14214048991893535,0.0,0.0,0.8432531587520039,0.5803417060599414,0.0
1.0,0.12166247115803526,0.0,0.0,0.7948443382258465,0.6492266830198098,0.0
1.0,0.11316138793197182,0.0,0.0,0.738268276488397,0.714301943003423,0.0
1.0,0.11689161395778058,0.0,0.0,0.6752179190037774,0.7736201672924553,0.0
1.0,0.132741515624969,0.0,0.0,0.607579948012559,0.8254063081669099,0.0
1.0,0.16023679213180655,0.0,0.0,0.537378326069168,0.86811070537354,0.0
1.0,0.19855466799558327,0.0,0.0,0.466713731589369,0.9004554582558726,0.0
1.0,0.24654851325514654,0.0,0.0,0.3977006987218683,0.9214726659271091,0.0
1.0,0.30278215464814345,0.0,0.0,0.33240434255476864,0.9305333912097387,0.0
1.0,0.36557295259859696,0.0,0.0,0.27277835970163344,0.9273665014431629,0.0
1.0,0.43304190429839284,0.0,0.0,0.22060719430044212,0.9120666549725558,0.0
1.0,0.5031700584509948,0.0,0.0,0.17745198943565227,0.8850916591847305,0.0
1.0,0.5738588902062423,0.0,0.0,0.14460409764730797,0.8472486850353491,0.0
1.0,0.6429930965932686,0.0,0.0,0.1230464386429173,0.799670114123504,0.0
1.0,0.7085038941473251,0.0,0.0,0.11342408640495599,0.7437796541069531,0.0
1.0,0.7684309246053963,0.0,0.0,0.11602496586525855,0.6812497364320077,0.0
1.0,0.8209809162028844,0.0,0.0,0.13077123679487418,0.6139514712120402,0.0
1.0,0.8645813451912465,0.0,0.0,0.15722162275247056,0.5438986568022599,0.0
1.0,0.8979274918101344,0.0,0.0,0.19458461541470595,0.473187519521376,0.0
1.0,0.9200214826108372,0.0,0.0,0.24174215917801192,0.40393398673925074,0.0
1.0,0.9302021508263482,0.0,0.0,0.2972831073107749,0.33821037035999457,0.0
1.0,0.9281648212416995,0.0,0.0,0.35954544853209286,0.27798335537331254,0.0
1.0,0.9139704275148154,0.0,0.0,0.42666604044779755,0.2250551490950245,0.0
1.0,0.8880436891111357,0.0,0.0,0.4966363616395496,0.18100955213898184,0.0
1.0,0.851160402392825,0.0,0.0,0.5673626141004271,0.14716456488708407,0.0
1.0,0.8044242261490703,0.0,0.0,0.6367283775299123,0.12453294765865246,0.0
1.0,0.7492336562203761,0.0,0.0,0.7026579406380153,0.11379191477702398,0.0
1.0,0.6872401774498388,0.0,0.0,0.763178414347622,0.1152628694117204,0.0
1.0,0.6202988452030822,0.0,0.0,0.8164787682322959,0.12890178561765817,0.0
1.0,0.5504127752357612,0.0,0.0,0.8609640235931296,0.15430052538927447,0.0
1.0,0.4796732029743736,0.0,0.0,0.895302981507891,0.19069905133101137,0.0
1.0,0.41019690585784063,0.0,0.0,0.918468057641904,0.2370081695077945,0.0
1.0,0.34406286129650354,0.0,0.0,0.9297660318038887,0.2918421219362586,0.0
1.0,0.2832500356805746,0.0,0.0,0.9288587920937267,0.35356005343859026,0.0
1.0,0.22957816602702863,0.0,0.0,0.9157734528875292,0.4203151120256991,0.0
1.0,0.18465330630514476,0.0,0.0,0.8909015438795636,0.4901097135514388,0.0
1.0,0.14981976790593582,0.0,0.0,0.8549872944353906,0.5608553169201971,0.0
1.0,0.12611989238586638,0.0,0.0,0.8091053638200727,0.6304349211561385,0.0
1.0,0.1142628602459781,0.0,0.0,0.7546286836850413,0.6967664141927913,0.0
1.0,0.11460346911693882,0.0,0.0,0.6931873750766393,0.7578648777538637,0.0
1.0,0.1271315163997007,0.0,0.0,0.6266199693147407,0.811901983933092,0.0
1.0,0.1514721040872103,0.0,0.0,0.5569183923888471,0.8572607061079691,0.0
1.0,0.18689685666046826,0.0,0.0,0.4861683591402563,0.8925837070354362,0.0
1.0,0.23234571639219687,0.0,0.0,0.4164869608577093,0.9168139561816815,0.0
1.0,0.2864586638753229,0.0,0.0,0.3499593138997223,0.929226360871699,0.0
1.0,0.347616414592743,0.0,0.0,0.28857616505576805,0.9294494647493107,0.0
1.0,0.4139889994720012,0.0,0.0,0.23417412808949048,0.9174765567071842,0.0
1.0,0.48359020263225144,0.0,0.0,0.188381317796675,0.8936658234008008,0.0
1.0,0.5543372616960525,0.0,0.0,0.152568017242517,0.8587297429450023,0.0
1.0,0.6241131246273095,0.0,0.0,0.12780588592294875,0.8137137063192548,0.0
1.0,0.6908297997399205,0.0,0.0,0.11483589129129047,0.7599647359989544,0.0
1.0,0.7524908362497534,0.0,0.0,0.11404613577737296,0.6990911784962758,0.0
1.0,0.8072510656973793,0.0,0.0,0.1254602428246749,0.6329145769737702,0.0
1.0,0.853471816536861,0.0,0.0,0.14873664950125629,0.5634151640912938,0.0
1.0,0.8897699496468952,0.0,0.0,0.18317882687190623,0.49267260615088904,0.0
1.0,0.9150592474218961,0.0,0.0,0.22775612231729636,0.42280377170211236,0.0
1.0,0.9285829179098137,0.0,0.0,0.2811346001356673,0.3558993868096581,0.0
1.0,0.929936241334028,0.0,0.0,0.3417169575746765,0.29396147250120197,0.0
1.0,0.9190786813130019,0.0,0.0,0.40769032186816917,0.23884343650906073,0.0
1.0,0.8963350983468671,0.0,0.0,0.47708049802120084,0.192194611994606,0.0
1.0,0.8623860292411828,0.0,0.0,0.5478110440536078,0.15541090287589138,0.0
1.0,0.8182473233267685,0.0,0.0,0.6177654059540737,0.12959301264841097,0.0
1.0,0.7652397448199079,0.0,0.0,0.6848502530357422,0.11551350666413433,0.0
1.0,0.7049494509193636,0.0,0.0,0.7470581184609584,0.11359369350530633,0.0
1.0,0.6391805282704968,0.0,0.0,0.8025274704916083,0.1238910172665567,0.0
1.0,0.5699010080725118,0.0,0.0,0.8495984169009326,0.14609733803386968,0.0
1.0,0.4991839752507854,0.0,0.0,0.8868623756520105,0.17954815203361282,0.0
1.0,0.42914553392313837,0.0,0.0,0.9132042254974831,0.22324247556874055,0.0
1.0,0.3618814854634253,0.0,0.0,0.927835675181737,0.2758727977581338,0.0
1.0,0.299404613993027,0.0,0.0,0.930318852697268,0.33586420579760107,0.0
1.0,0.24358445595757164,0.0,0.0,0.9205794086981747,0.4014215119832593,0.0
1.0,0.196091356116362,0.0,0.0,0.8989087419486042,0.4705829722933685,0.0
1.0,0.1583464840095554,0.0,0.0,0.865955280193175,0.5412789890783181,0.0
1.0,0.13147930661121845,0.0,0.0,0.8227050773395158,0.611394041262855,0.0
1.0,0.11629378976193687,0.0,0.0,0.7704523075400322,0.6788299888829188,0.0
1.0,0.11324433977904827,0.0,0.0,0.7107605390841725,0.7415688576518206,0.0
1.0,0.12242220518168141,0.0,0.0,0.6454159469173348,0.7977332248079194,0.0
1.0,0.14355274546316268,0.0,0.0,0.5763738638317577,0.8456423992730145,0.0
1.0,0.1760036486612074,0.0,0.0,0.5057002697098594,0.8838627149998806,0.0
1.0,0.21880385184729698,0.0,0.0,0.43550996967645994,0.9112504325430922,0.0
1.0,0.270672598384592,0.0,0.0,0.3679033111001028,0.9269859650786849,0.0
1.0,0.33005776247239615,0.0,0.0,0.3049033331097858,0.930598404706829,0.0
1.0,0.39518241056864706,0.0,0.0,0.24839503334463886,0.921979618050586,0.0
1.0,0.4640976804223529,0.0,0.0,0.20006956537106022,0.901387404308944,0.0
1.0,0.5347413340659,0.0,0.0,0.16137300693831427,0.8694379226512383,0.0
1.0,0.604999410939441,0.0,0.0,0.1334633042955942,0.8270871859164384,0.0
1.0,0.6727694853937677,0.0,0.0,0.11717562145472028,0.7756024540328829,0.0
1.0,0.7360235792163211,0.0,0.0,0.11299734823027952,0.7165243135773482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9395640867212754,0.22103277963010118,0.0,0.0,0.387103533817339,0.8625701953752609,0.0
1.0,0.2898877386835304,0.0,0.0,0.3457073080905198,0.929712521970709,0.0
1.0,0.35146422405906813,0.0,0.0,0.2846793259301948,0.929164320108475,0.0
1.0,0.41813737016323443,0.0,0.0,0.23074542052531855,0.9164253314736137,0.0
1.0,0.48791201786483357,0.0,0.0,0.18551975514610586,0.8918766359265518,0.0
1.0,0.5587002587878864,0.0,0.0,0.15035570743485474,0.8562527626576711,0.0
1.0,0.6283838431085469,0.0,0.0,0.12630558117903695,0.8106196558069234,0.0
1.0,0.6948775652673329,0.0,0.0,0.11408911565352485,0.7563427795720155,0.0
1.0,0.7561916612935169,0.0,0.0,0.11407194635344797,0.6950462602603285,0.0
1.0,0.8104913505528772,0.0,0.0,0.12625466172478614,0.6285642878821506,0.0
1.0,0.8561517401742327,0.0,0.0,0.15027278342573722,0.5588862315081122,0.0
1.0,0.8918064491698567,0.0,0.0,0.18540767077692316,0.48809711072589007,0.0
1.0,0.9163884971884607,0.0,0.0,0.23060802316308562,0.41831520450052373,0.0
1.0,0.9291622343045222,0.0,0.0,0.2845213370146335,0.35162866441032775,0.0
1.0,0.9297453563282112,0.0,0.0,0.3455343761138597,0.2900330290321272,0.0
1.0,0.9181203467946843,0.0,0.0,0.4118214442516145,0.23537150929328077,0.0
1.0,0.894635003182477,0.0,0.0,0.481399015776822,0.18927983169975612,0.0
1.0,0.8599920315508572,0.0,0.0,0.5521850893202833,0.15313728996995807,0.0
1.0,0.8152280209009521,0.0,0.0,0.622061488629328,0.12802546983365543,0.0
1.0,0.7616824263667781,0.0,0.0,0.6889372462508311,0.11469588215288093,0.0
1.0,0.7009574893201832,0.0,0.0,0.7508111733864868,0.11354747295736085,0.0
1.0,0.6348702936812336,0.0,0.0,0.8058317435863942,0.12461468343726198,0.0
1.0,0.5653983930475085,0.0,0.0,0.8523524983164259,0.14756641724468897,0.0
1.0,0.4946206356495345,0.0,0.0,0.8889813164276374,0.1817159460688806,0.0
1.0,0.4246549578483757,0.0,0.0,0.9146220731620307,0.2260414571352536,0.0
1.0,0.3575950076142489,0.0,0.0,0.9285074420549757,0.27921662782975737,0.0
1.0,0.2954474944470118,0.0,0.0,0.9302218581260544,0.3396503125967067,0.0
1.0,0.2400721404721778,0.0,0.0,0.9197139551565658,0.40553415457927044,0.0
1.0,0.1931260296195319,0.0,0.0,0.8972981048237716,0.4748966973268175,0.0
1.0,0.15601402019409263,0.0,0.0,0.8636450115741523,0.5456623773789352,0.0
1.0,0.1298467047186303,0.0,0.0,0.8197616446119883,0.6157136324729982,0.0
1.0,0.11540717509206562,0.0,0.0,0.7669611074556377,0.6829542668817721,0.0
1.0,0.11312758762645182,0.0,0.0,0.7068233466239116,0.745372177760156,0.0
1.0,0.12307622928104096,0.0,0.0,0.6411478751484909,0.8010995654921734,0.0
1.0,0.1449554721800185,0.0,0.0,0.5718999255620998,0.8484688263091683,0.0
1.0,0.17811067768374336,0.0,0.0,0.5011516436355163,0.8860624546457949,0.0
1.0,0.2215497836313794,0.0,0.0,0.4310200825454024,0.9127554619460877,0.0
1.0,0.2739729886902423,0.0,0.0,0.36360385290793834,0.9277490425647007,0.0
1.0,0.33381164560013915,0.0,0.0,0.3009203243442354,0.9305944793277615,0.0
1.0,0.3992753182287764,0.0,0.0,0.24484506273675824,0.9212065737714634,0.0
1.0,0.4684050566899223,0.0,0.0,0.19705630624986686,0.899866126383137,0.0
1.0,0.5391322588062686,0.0,0.0,0.1589841230323333,0.8672116697533213,0.0
1.0,0.6093405105181023,0.0,0.0,0.1317678326244326,0.8242202965537847,0.0
1.0,0.6769289164745094,0.0,0.0,0.11622191171259996,0.7721784233726331,0.0
1.0,0.739874966644504,0.0,0.0,0.1128116201989974,0.7126432981557866,0.0
1.0,0.7962950577192176,0.0,0.0,0.12163907701245698,0.64739640307454,0.0
1.0,0.8445008582497685,0.0,0.0,0.14244020238930136,0.5783901471585469,0.0
1.0,0.883049830831106,0.0,0.0,0.17459261818504698,0.5076894438319286,0.0
1.0,0.9107883994792693,0.0,0.0,0.21713426987027698,0.43740992155809844,0.0
1.0,0.9268864704272091,0.0,0.0,0.268792213027728,0.3696546165555843,0.0
1.0,0.9308622732974607,0.0,0.0,0.32802070300326913,0.306451041977043,0.0
1.0,0.9225967792566276,0.0,0.0,0.39304744797258817,0.2496905166868482,0.0
1.0,0.9023372646498871,0.0,0.0,0.46192664139864154,0.20107156916558533,0.0
1.0,0.8706899134204961,0.0,0.0,0.532597186982297,0.16204911013507126,0.0
1.0,0.8286016796205007,0.0,0.0,0.6029443738211149,0.1337908948836059,0.0
1.0,0.7773319526991802,0.0,0.0,0.670863156238758,0.11714257814294222,0.0
1.0,0.7184148733986004,0.0,0.0,0.7343211447201862,0.11260240725296661,0.0
1.0,0.6536134278595594,0.0,0.0,0.7914194230229047,0.12030631094088487,0.0
1.0,0.5848666935744106,0.0,0.0,0.8404493715740505,0.14002382996904195,0.0
1.0,0.5142318157531426,0.0,0.0,0.8799437967610728,0.1711650114776401,0.0
1.0,0.443822450363294,0.0,0.0,0.9087208361045487,0.2127980607736987,0.0
